SNOMEDCT_ID	SNOMEDCT_NAME	ICD10CM_ID	ICD10CM_NAME	MESH_ID
720746006.0	Contracture with ectodermal dysplasia and orofacial cleft syndrome	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
720755009.0	Craniofacial dyssynostosis syndrome	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
720814001.0	Craniosynostosis with facial dysmorphism and brachydactyly syndrome	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
720855003.0	Cerebrooculonasal syndrome	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
720954000.0	Filippi syndrome	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
720955004.0	Fine Lubinsky syndrome	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
720958002.0	Frank-Ter Haar syndrome	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
721008000.0	Hall Riggs syndrome	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
721087008.0	Deafness and intellectual disability Martin Probst type syndrome	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
721224008.0	Holmes Gang syndrome	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
721837000.0	Hypertrichosis and acromegaloid facial appearance syndrome	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
721873007.0	Joubert syndrome with orofaciodigital defect	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
721875000.0	Juberg Marsidi syndrome	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
721902002.0	Schilbach Rott syndrome	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
721978002.0	Lymphedema, atrial septal defect, facial changes syndrome	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
722006004.0	Isotretinoin-like syndrome	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
722031003.0	Kapur Toriello syndrome	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
722056009.0	Oculocerebrofacial syndrome Kaufman type	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
722065002.0	Okamoto syndrome	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
722075004.0	Oro-facial digital syndrome type 10	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
722105002.0	Oro-facial digital syndrome type 5	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
722106001.0	Oro-facial digital syndrome type 8	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
722111004.0	Osteopenia, myopia, hearing loss, intellectual disability, facial dysmorphism syndrome	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
722231005.0	Perlman syndrome	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
722286006.0	Auriculoocular anomaly and cleft lip syndrome	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
722287002.0	Autism and facial port-wine stain syndrome	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
722454003.0	Intellectual disability, craniofacial dysmorphism, hypogonadism, diabetes mellitus syndrome	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
722477003.0	Toriello Carey syndrome	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
722944006.0	Congenital hypogonadotropic hypogonadism	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
723461007.0	Pierre Robin sequence faciodigital anomaly syndrome	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
723501008.0	Renier Gabreels Jasper syndrome	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
723504000.0	Ramos Arroyo syndrome	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
723998001.0	Short stature, Pierre Robin sequence, cleft mandible, hand anomalies, clubfoot syndrome	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
724097003.0	Moyamoya angiopathy, short stature, facial dysmorphism, hypergonadotropic hypogonadism syndrome	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
724174003.0	Moebius syndrome, axonal neuropathy, hypogonadotropic hypogonadism syndrome	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
725098001.0	Craniomicromelic syndrome	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
725911008.0	TARP syndrome	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
726672000.0	Short stature, unique facies, enamel hypoplasia, progressive joint stiffness, high-pitched voice syndrome	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
732261005.0	Cyprus facial neuromusculoskeletal syndrome	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
733034007.0	Charlie M syndrome	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
733091002.0	Isolated hereditary congenital facial paralysis	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
733417008.0	Facial dysmorphism, macrocephaly, myopia, Dandy-Walker malformation syndrome	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
733425005.0	Acrocephalopolysyndactyly type IV	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
733606001.0	Summitt syndrome	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
734001.0	Opocephalus	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
734173003.0	SCARF syndrome	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
74788000.0	Tongue absent	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
77701002.0	Multiple malformation syndrome, moderate short stature, facial	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
79665007.0	Wildervanck's syndrome	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
86610004.0	Frontonasal dysplasia sequence	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
92822004.0	Cleft mandible	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
93396008.0	Congenital stenosis of carotid artery	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D010855
1055001.0	Stenosis of precerebral artery	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D020331
105987004.0	Malformation defect spectrum	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D020331
128208007.0	Peripheral axonal neuropathy	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D020331
13851000119109.0	Congenital facial asymmetry	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D020331
16297002.0	Congenital hydronephrosis	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D020331
205260006.0	Acrocephalopolysyndactyly	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D020331
205797000.0	Congenital malformation syndromes affecting facial appearance	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D020331
205798005.0	Cyclops	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D020331
205800003.0	Gorlin-Chaudhry-Moss syndrome	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D020331
205802006.0	Oculo-palato-digital syndrome	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D020331
205817005.0	Aglossia-adactyly syndrome	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D020331
230541001.0	Congenital disorder of facial nerve	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D020331
230541001.0	Congenital disorder of facial nerve	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D020331
230542008.0	Congenital facial nerve palsy	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D020331
230542008.0	Congenital facial nerve palsy	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D020331
23359005.0	Multiple malformation syndrome with facial-limb defects as major feature	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D020331
23880008.0	Congenital anomaly of peripheral nerve	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D020331
239030004.0	Orofacial-digital syndrome III	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D020331
239031000.0	Orofacial-digital syndrome IV	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D020331
24269006.0	Distal arthrogryposis syndrome	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D020331
24750000.0	Townes syndrome	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D020331
248311001.0	Central obesity	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D020331
249678003.0	Absence of clavicle	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D020331
253175003.0	Familial aplasia of the vermis	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D020331
253979005.0	Skull congenital deformities	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D020331
254137006.0	Oculodento-osseous dysplasia	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D020331
268158009.0	Megalocornea	Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	D020331
